comment,rate
ูพุฑุฏุงุฒูุฏู Intel core i3 ุนููฺฉุฑุฏ ุจูุชุฑ ุฏุงุฑู ู ุจูฺูุงุฑฺฉ ฑฑ ูุฒุงุฑู ฺฏุฑูุชู ู ุจุฑุง ฺฉุงุฑ ูุง ุฑูุฒูุฑู ู ุฏุงูุดุฌู ุนุงูู (ุจู ุฌุฒ ุทุฑุงุญ)
ูู ุฑุงุฒู ณ ฺฏุฑุงูฺฉ ูุฌุชูุน Amd radeon ุฑู ุฏุงุฑู ฺฉู ุงุฒ ูุญุงุธ ฺฏุฑุงูฺฉ ุงุฒ ุงูุชู ( ุนู ุงู ููพุชุงูพ ) ูู ุชุฑู.
ุฌูุนุจูุฏ ูฺฉูู ุงฺฏุฑ ุฒุงุฏ ฺฉุงุฑ ฺฏุฑุงูฺฉ ูุซู ุทุฑุงุญุ ุจุงุฒุ ุงุฏุช ู ... ุงูุฌุงู ููุฏุฏ ุจุงุฏ ุณุฑุงุบ ุงูุชู ู ุณุฑุนุช ู ุฑููู ุจุดุชุฑ ุฑู ุชุฌุฑุจู ฺฉูุฏ.
ุงูุง ุงฺฏู ฺฉุงุฑ ฺฏุฑุงูฺฉ ุณุจฺฉ ูุฎูุงุฏ ุงูุฌุงู ุจุฏุฏ ูุซู ุงุฏุช ุนฺฉุณ ( ูุฏู ูู ) ุจุฑุฏ ุณุฑุงุบ ุฑุงุฒู ณ ู ูุฏุฑุช ฺฏุฑุงูฺฉ ุจุดุชุฑ ู ุจูุชุฑ ุฑู ุชุฌุฑุจู ฺฉูุฏ.
",5
"ุนุงู ูุณุช ุณุฎุช ุงูุฒุงุฑ ูุงู ุฑุฏู ุฎูุจ ุฏุงุฑู ุจุฑุง ฺฉุงุฑุง ุฎุงูฺฏ/ ุฏุงูุด ุงููุฒ/ุฏุงูุดุฌู/ ุฏูุชุฑ ู ุดุฑฺฉุช ฺฉุงููุง ููุงุณุจู
ููุฏูุฒ ฑฑ ูู ุฑุงุญุช ุฑูุด ูุตุจ ุดุฏ ",4
ุนุงู ุจูุฏ,5
ุชุงุจูู ฺฉู ูุจ,0
ุฑูุด ููุฏูุฒ 11pro ูุตุจ ฺฉุฑุฏูุ ุณุฑุนุช ุจุงูุง ุงููุฏู ุงุด ุฎูุจูุ ูุงูุชูุฑ ฺฉูุช ูุนููู ุฏุงุฑูุ ูพูุฑุช ุดุจฺฉู LAN ูุฏุงุฑู ู ููุท ุจุง ูุง ูุง ุจู ุงูุชุฑูุช ูุชุตู ูุดูุ ุจุงุชุฑ ุฎูุจ ูฺฏู ู ุฏุงุฑู. ุฏุฑ ฺฉู ูุณุจุช ุจู ููุช ุงุฑุฒูุฏู ุงุณุช,5
"ุณูุงู. ุจู ููู. ููพ ุชุงูพ ุจุง ุทุฑุงุญ ุจุงุฑฺฉ ู ูููุงู ู ุฎู ุณุจฺฉ ู ุฒุจุง. ูุดุฎุตุงุช ูู ุจุง ุชูุฌู ุจู ููุช ููุงุณุจุชุฑู ฺฏุฒูู ูุณุช. ุตูุญู ููุงุด ุฒุงูู ุฏุฏ ููุงุณุจ ูุฏุงุฑู.
ุจุฑุฎ ุฏูุณุชุงู ุฏุฑ ููุฑุฏ ูุดฺฉู ูุตุจ ููุฏูุฒ ฺฏูุชู ุจูุฏู. ุจุฑุงุญุช ูุชููุฏ ููุฏูุฒ ุฑู ุจุง ฺฉ ููุด ุจูุชุจู ูุตุจ ฺฉูุฏ. ููุฏูุฒ 11 ุฑู ุฏุงูููุฏ ฺฉูุฏ ู ุจุง ูุฑู ุงูุฒุงุฑ Rufus ฺฉ ููุด ุจูุชุจู ุฏุฑุณุช ฺฉูุฏ. ุจุนุฏ ุงุฒ ูุตุจ ูู ฺฉูู ุฏุฑุงูุฑูุง ุฑู ุงุฒ ุณุงุช ูููู ุฏุงูููุฏ ฺฉูุฏ. ูฺ ุฌุง ุฏฺฏู ุฑู ูฺฏุฑุฏุฏ ฺฉู ูพุฏุง ููโฺฉูุฏ. ููุท ุณุงุช ูพุดุชุจุงู ูููู ฺฉู ุขุฏุฑุณุดู ฺฏุงุจู ูุฐุงุฑู ุจุง ููุชุฑุดฺฉู ุจุฑุฏ ุฏุงุฎู ู ุจุนุฏ ุงุฒ ุงูุชุฎุงุจ ูุฏู ููพ ุชุงูพุ ุชูุงู ุฏุฑุงูุฑูุง ู ฺฉู ุญุฏูุฏ 3 ฺฏฺฏ ูุณุช ุฏุงูููุฏ ู ุจุฑุงุญุช ูุตุจ ฺฉูุฏ.
https://support.lenovo.com/us/en
ุจุฏูู ุฏุฑุงูุฑูุง ุญุช ูุงุฑูุณ ู ุชุงฺ ูพุฏ ูู ูุนุงู ูุณุช ู ุนููุง ููโุชููุฏ ฺฉุงุฑ ุงูุฌุงู ุจุฏุฏ. ุฏุงุฎู ุณุงุช ูุฏู ููพ ุชุงูพ ฺฉู ideapad slim 3i 15 15iru8 ูุณุช ุฑู ุณุฑฺ ฺฉูุฏ ุชูุงู ุฏุฑุงูุฑูุง ุฑู ูุงุฑู. ูููู ุจุงุดุฏ ู ูุฐุช ุจุจุฑุฏ. ",5
ูุนูุง ุฑุงุถ ุจูุฏู ูุณุจุช ุจู ููุชุด,5
"ุจุง ุณูุงู ุ ููพุชุงูพ ูุงูุนุง ุฎูุจู ุงูุจุชู ูุณุจุช ุจู ููุชุด ุฏุฑ ููุงุณู ุจุง asus vivobook x1504 ฺฉู ุณ ูพ ู ฺฉุณุงู ุฏุงุฑู. ฺฉูุช ุตูุญู ูููู ู ุณุฑุนุชุด ุจุฎุงุทุฑ ddr5 ุจูุฏู ุจุดุชุฑู ููฺูู ุณุฑุนุช ูุงุฑุฏุดู ุจุดุชุฑ ุจูุฏ ุญุฏูุฏ ณตฐฐ ุณุฑุนุช ุฎููุฏูุด ุจูุฏ ุงุฒ ูุนุงุจุด ูุชููู ุจู ฺฉู ุจูุฏู ุตุฏุงุด ู ูุงุจู ุงุฑุชูุง ูุจูุฏู ุฑูุด ุงุดุงุฑู ฺฉูู.
*ฺฉ ูฺฉุชู ุฎู ููู ุจุฑุง ฺฉุณุง ฺฉู ุงุญุณุงุณ ฺฉูุฏ ูฺฉูู ุจุง ุงู ููพุชุงูพ ุงูฺฉู ุชู ุจุงูุณ lenovo intelligent cooling ุฑู ุบุฑ ูุนุงู ฺฉูู ููฺูู ุชู ุจุงูุณ ุฏุณุชฺฏุงู ุฑู high performance ุจุฐุงุฑู ุชุง ูุดฺฉูุชูู ุญูุดู*",5
"ูู ุงูุชุงุฒ ฒ ุฏุงุฏู. ุงุฒ ูุธุฑ ูู ูู ูุธุฑ ูุฏู 
ููฺฏุงู ุฎุฑุฏ ุงู ููพ ุชุงูพ ุจู ุงู ูฺฉุงุช ุชูุฌู ฺฉูุฏ
ฑ.ูฺ ุณุณุชู ุนุงูู ูุฏุงุฑุฏ 
ฒ. ฺฉุงูุฑุ ููุณุ ฺฉุจูุฑุฏุ ฺฉูุ ูพุฏุ ุง ูฺ ููุงุฒู ุงุถุงู ุง ุงุดุงูุชูู ูุฏุงุฑุฏ
ณโ. ููฺฏุงู ูุตุจ ุณุณุชู ุนุงูู ุฌุฏุฏ ุฏูุช ฺฉูุฏ ฺฉู ููุด ุดูุง ููุฏูุฒ ฑฑ ู ุจุฑุง ูุงุฏุฑุจูุฑุฏ ูุง ุฌุฏุฏ ุจูุช ุดุฏู ุจุงุดุฏ
ด. ูฺฉุชู ุจุณุงุงุงุงุฑ ููู ( ุฑู ุงู ููพ ุชุงูพ ุจู ูฺ ูุฌู ูุงุจู ุงุฑุชูุง ูุณุช)ุ
ต. ุตูุญู ููุงุด ฺฉูุช ุขูฺูุงู ูุฏุงุฑุฏ.
ถ. ุณุน ฺฉูุฏ ุงุฒ ุณูฺฉุชโูุง usb ุงุณุชูุงุฏู ูฺฉูุฏ ู ุจู ุฌุง ุขู ฺฉ ูุงุจ ุชูู ฺฉูุฏ ุชุง ฺฉูุชุฑ ุงุณุชููุงฺฉ ุฏุงุดุชู ุจุงุด.
ท. ุงู ููพ ุชุงูพ ฺฉ ุงุฒ ุฎูุจโูุง ุฏุฑ ุจุงุฒู ููุช ุงูุชุตุงุฏ ูุจุงุดุฏุ ุงูุง ุชูุฌู ฺฉูุฏ ุงฺฏู ูุชููุฏ ุจุดุชุฑ ูุฒูู ฺฉูุฏุ ููุงุฑุฏ ุจูุชุฑ ูู ุฏุฑ ุจุงุฒุงุฑ ุงูุญุตุงุฑ ุงุฑุงู ูุฌูุฏ ุฏุงุฑุฏ
ธ. ุจู ุงูุฏ ุฑูุฒูุง ุฎูุด ู ุขูุฏู ุจูุชุฑ ุจุฑุง ูุฑุฏู ุฒุญูุชฺฉุด ู ูุธููู ุงุฑุงู",2
ููู ฺุฒ ุนุงูุ ุจู ุบุฑ ุงุฒ ุงูฺฉู ุจฺฉ ูุงุช ูุฏุงุดุชู ฺฉุจูุฑุฏ ููฺฉูู ุขุฒุงุฑุฏููุฏู ุจุงุดูุ ููฺูู ูฺฉุฑ ูโฺฉูู ุตูุญู ููุงุด ุงุฒ ูพุงูโุชุฑู ุชฺฉููููฺ ุชู ฺฉู ูุณุงู ุงูฺฉุชุฑฺฉ ุจูุฑู ุจุจุฑู ...,4
"ุตูุญู ููุงุด ูุงุฌุนู ูุณุช! ฺฉู ุณุฑุชู ุชฺฉูู ุจุฏ ฺฉูุง ููุจู ุฏฺฏู 
ุฏูุชู ูุฒูู ูู ุงฺฏู ุฒุฑ ุณ ุชููู ูพูู ุฏุงุฑ ุงู ุจูุชุฑู ฺฏุฐูู ูุณุช ุณุฑุนุชุด ุจุฏ ูุณ 
ฺฉุจูุฑุฏ ู ุธุงูุฑุด ุงูุง ุฎูุจู 
ฺ ุจฺฏู ูุงูุง ูพูู ุฒุงุฏ ูุฏุงุดุชู ุจุฑุง ุชุฑุฏ ุฎุฑุฏู ุฎูุฏู 
ุฑูุด ูู ุงฺฏู ูุงุจู ุงุฑุชูุง ูุจุงุดู ฺูุฏ ุณุงู ุฏุทู ุจ ูุดฺฉู ูุฎูุฑ ",2
ุฏุฑ ุญุฏ ุงุฏุงุฑ ุนุงูู,5
ููุช ููุงุณุจ,4
ููุช ุฑุณุฏู ุฏุณุชู ูพุงู ุดฺฉุณุชู ุจูุฏ ฺูู ุจุณุชู ุจูุฏ ุฎูุจ ูุจูุฏ ฺฉุงุฑุชุด ุฎู ุจุฒุฑฺฏ ุจูุฏ ูพุงุฑู ุดุฏู ุจูุฏ ,5
ููุงุณุจ ุจุฑุง ฺฉุงุฑูุง ูุนููู ู ุฎุงูฺฏ - ูุชุงุณูุงูู ุจุฑุง ููุฏูุฒ 10 ู ูพุงูุชุฑ ููุงุณุจ ูุณุช ู ุชุงูพ ูพุฏ ู ุจุฑุฎ ูุทุนุงุช ุจุฏุฑุณุช ฺฉุงุฑ ููฺฉูู ู ุฏุฑุงูุฑ ุจุฑุง ููุฏูุฒ 10 ูู ุจุตูุฑุช ุฑุณู ูุฏุงุฑู,4
ูุณุจุช ุจู ููุช ฺฉู ุฏุงุฑู ุฏุฑ ฺฉู ุฎูุจู,5
ฺฉุงููฺฏ ุฎูุจ - ุชุตูุฑ ุจุฏ - ุฑู ุงู ุฏุณุชุงู ุฏุงุฑุง ูุญุฏูุฏุช ุงุฑุชูุงุณุช . ุจุฑุง ุฑูุฒูุฑู ุจุฏ ูุณุช,3
"ูู ุจุฑุง ฺฉุงุฑุง ุงุฏุงุฑ ฺฏุฑูุชู ุนุงูู ุฑุงุถ ุงู
ุณุฑุนุช ฺฉุงุฑ ุฎูุจูุ ุจุง ูุฏูุง ุฏฺฏู ฺฉุงุฑ ฺฉุฑุฏู ุณุฑุนุช ฺฉูุฏ ุจูุฏ ู ุงุฐุช ฺฉููุฏูุ ูู ุงู ุนุงุงุงูู ",5
ุงุฒ ุฎุฑุฏู ุจุณุงุฑ ุฑุงุถ ูุณุชู. ููพ ุชุงูพ ุจุณุงุฑ ุฎูุจ ู ุงูุชุตุงุฏ ูุณุช. ููุท ุณุณุชู ุนุงูู ุฑูุด ูุตุจ ูุณุช ฺฉู ุจุงุฏ ุฎูุฏุชุงู ูุตุจ ฺฉูุฏ.,5
"ุจู ูุณุจุช ููุช ุฎู ุฎูุจู 
ููุท ููุงุดฺฏุฑุด  ู ุตุฏุง ุงุณูพฺฉุฑุด ุฎูุจ ูุณุช ฺฉู ุจุฑุง ูู ุฒุงุฏ ููู ูุณุช 
ู ุงูฺฉู ูุฏุฑุช ุณุฎุช ุงูุฒุงุฑ ุจุงูุง ุฏุงุฑู ูู ุจุฑุง ุฑููู ุชุฑ ู ุจูุชุฑ ฺฉุงุฑ ฺฉุฑุฏู ุฏุฑุงูุฑ ูุง ุฑู ุงุฒ ุณุงุช ุฎูุฏุด ุจฺฏุฑุฏ",5
ุชููุง ฺุฒ ฺฉู ูุง ุงูุฏุชุงู ู ฺฉูุฏ ฺฉูุช ูพุงู  ุฑูฺฏ ูุง ู ุชุตูุฑ ุงุณุช ,4
ููพ ุชุงูพ ุณุจฺฉ ุฎูุด ุฏุณุช ู ุฒุจุง ูุณุช. ุจุฑุง ฺฉุงุฑูุง ุฏูุชุฑุ ุฏุงูุดุฌู ู ุงูุฌูุฑ ฺุฒูุง ฺฉุงุฑูุง ููุงุณุจ ู ุจุงุดุฏ. ,5
ููพ ุชุงูพ ุจุณุงุฑ ุฎูุจ ุงุณุช. ุจุง ุงู ููุช ุจุณุงุฑ ููุงุณุจ ุงุณุช ุฏุฑ ุจุงุฒุงุฑ ุญุฏูุฏุงู ณ ูููู ุชููุงู ุงุฎุชูุงู ุฏุงุฑุฏ ุููููู ุงุฒ ุนูุงูู ุฏูุงุฑ,5
ููพุชุงุจ ุฎูุจ ูุณุช ุจุฑุง ูุจฺฏุฑุฏ ู ุงู ุฌูุฑ ฺุฒุง ุฎูุจู ู ุงูฺฉู ุชุง ุฌุง ฺฉู ูู ูุฏููู ููุฏูุฒ ฑฑ ุฑูุด ูุตุจ ูุดู,3
"ุจุฑุง ุงููุงู ุณูุงุฑุด ุฏุงุฏู ฺฉู ุฑุงุถ ุจูุฏู ูููููู
ุจุณุชู ุจูุฏ ูู ุนุงู ุจูุฏ",5
"ููููู ุจุงุจุช ุชุญูู ุจู ูููุน ู ุจุณุชู ุจูุฏ ุนุงู 
ููพ ุชุงูพ ฺฉุงููุง ุณุงูู ุจู ุฏุณุชู ุฑุณุฏ ู ูุนูุง ุฏุงุฏู ุฑูุด ููุฏูุฒ ูุตุจ ฺฉูู",5
"ฺฉุณุงู ฺฉู ูุฎูุงููุฏ ููพ ุชุงูพ ุงูุชุตุงุฏ ุจุฎุฑู 
ุญุชูุง ุญุชูุง ุญุชูุง ุฏูุช ฺฉูู
ุชุง ุฌุง ฺฉู ุจูุฏุฌู ุชูู ุงุฌุงุฒู ูุฏูุฏ
ููพ ุชุงูพ ุจุงุตูุญู ููุงุด ips ุจุฎุฑุฏ.
ุงฺฏุฑ ุจูุฏุฌู ุชูู ููุฑุณู ุง ูุจูุง ุจุง ุตูุญู ููุงุด TN ุฎุฑุฏ ฺฉุฑุฏุฏ
ฺูุฏ ุฑุงู ุฏุงุฑุฏ:
1.ุจูุณูู setting&gt;display&gt;connect to wireless display ุง ฺฉุงุจู HDMI ุจู ุชููุฒูู ูุชุตู ุดูุฏ.
2.ุง ูุงูุชูุฑ ุฌุฏุง ุจุง ุตูุญู ููุงุด ips ุจุฎุฑุฏ.",0
ุชุงุฒู ุจู ุฏุณุชู ุฑุณุฏู ูู ุณุงูู ุจูุฏ ููุท ฺฉุงุด ููุฏูุฒ ุฑูุด ูุตุจ ุจูุฏ,5
"ุฎูุจู
ููุงุณุจ ฺฉุงุฑูุง ุณุจฺฉ ู ุฏุงูุดุฌู ฺฉู ุฑุงุญุช ุงุฒ ูพุณุด ุจุฑ ูุงุฏ
ูู ู ูุณูุช ุงุฒ ุตูุญู ููุงุด ฺูุชุง ูพฺฉุณู ูุดฺฉู ุฏุงุดุชู ุงุฒ ุดุงูุณ ูู ู ุชูุงูุง ุชููุฏ ููุฑ ุฒุงุฏ ุฑู ูุฏุงุดุชู ู ููุฒ ุฏุงุดุชู ฺฉู ุนฺฉุณุดู ฺฏุฐุงุดุชู ู ูุฌุจูุฑ ุดุฏู ูุฑุฌูุน ฺฉูู.
ุฏุฑโฺฉู ุฎูุจู",5
"ูู ุงู ููพุชุงูพ ุฑู ุชุงุฒู ุฎุฑุฏู ณ ุฑูุฒู
ููุฏูุฒ 11 ูุตุจ ฺฉุฑุฏู ู ูุดฺฉู ูพุด ูููุฏ 
ุงุฒ ูุญุงุธ ุตูุญู ฺฉุจุฑุฏ ุฎู ูุฑู ู ุฑูุงู ูุณุช
ุตูุญู ููุงุด ุฎุจ ุชููุง ฺุฒ ูุณุช ฺฉู ุฎู ูุจุงุฏ ุงุฒุด ุงูุชุธุงุฑ ุฒุงุฏ ุฏุงุดุช 
ุงฺฏุฑ ูุฏุงู ุฏุฑ ุญุงู ุฌุงุจุฌุง ูุจุงุดุฏ ู ุฑู ูุฒ ุจุงุดู ููพุชุงูพ ุชู ู ุฒุงูู ุฎุงุต ุฎูุจู ุงุฐุช ููฺฉูู 
ุจุนุฏ ุงุฒ ูุตุจ ููุฏูุฒ ู ุงุณุชูุงุฏู ุงููู ุจุงุฑ ฺฉู ุดุงุฑฺ ููพุชุงูพ ุชููู ุดุฏ ุฒุฏู ุดุงุฑฺ 1 ุณุงุนุช ุดุงุฑฺ ุดุฏู ุฒูุงู ุจุฑุฏ ู ุงูฺฉู ุญุฏูุฏ 5 ุณุงุนุช ุงุฒุด ุงุณุชูุงุฏู ฺฉุฑุฏู ุฏุฑ ุญุฏ ูุจ ฺฏุฑุฏ ุจูุฏ
ุงุณูพฺฉุฑ ุฎู ุฎูุจ ุฏุงุฑู ู ูุงูุนุง ูุฒุงู ุตุฏุงุด ูุงุจู ูุจููู 
ุฏูุฑุจู ููพุชุงูพ ูู ฺฉูุช ูุนููู ุฏุงุฑู
ุฏุฑ ฺฉู ูุดู ฺฏูุช ุจุฑุง ุงุณุชูุงุฏู ุฑูุฒูุฑู ุฎูุจ ูุณุช 
ุงฺฏุฑ ุชุฌุฑุจู ุฌุฏุฏ ุฏุงุดุชู ุจุงุฒู ูุฑุงุด ูฺฉูู ูุธุฑูู",4
"ุจุงุณูุงู
ูู ุฒูุงู ุชุญููุด ุทููุงู ุจูุฏ ุจุดุชุฑ ุงุฒ ฑฐุฑูุฒ ุทูู ฺฉุดุฏููู ุฏุฑ ุจุณุชู ุจุงุฒ ุจูุฏ.",1
ููพ ุชุงูพ ุจุฑุง ฺฉุงุฑูุง ุนุงุฏ ู ุฑูุฒุงูู ุฌูุงุจฺฏู ูุณุชุด ุญุชูุง ุฏุฑุงูุฑูุง ููพ ุชุงูพ ูุณุชูู ุงุฒ ุณุงุช ูููู ูุตุจ ฺฉูุฏ ฺฉู ูุดฺฉู ุจุฑุงุชูู ูพุด ูุงุฏ ู ูฺฉุชู ุฏฺฏู ูู ฺฉู ุจุงุฏ ุชูุฌู ุฏุงุดุชู ุจุงุดุฏ ุตูุญู ููุงุด ุงู ููพ ุชุงูพู ููฺฉูู ฺุดูุชูู ุงุฐุช ฺฉูู ู ุจุฑุง ููู ุฏุฏู ููุงุณุจ ูุจุงุดู,4
ููุช ู ฺฉูุช ููุงุณุจู ุจุฑุง ูุตุงุฑู ุนุงุฏ,5
ุณูุงู ุฏูุณุชุงู ููพุชุงุจ ุฎูุจู ูุทุนุง ูู ุฏุฑ ุงูุชุฎุงุจ ุชุงูู ฺฉููุฏู ุฏูุช ฺฉูุฏ. ูู ุงู ููพุชุงุจ ุฑู ุงุฒ ูพูุงุฒุง ุฏุฌุชุงู ุณูุงุฑุด ุฏุงุฏู ฺฉู ุจู ุฏูู ุงูุฒุงุด ููุช ุชุงูู ูฺฉุฑุฏ.,0
"ุจุฑุง ฺฉุงุฑ ุญุณุงุจุฏุงุฑ ุฎุฑุฏู ุนุงูู ููุท ุงฺฏุฑ ูุตุฏ ุฏุงุฑุฏ ููุฒูุงู ููู ู ุนฺฉุณ ูู ุฑูุด ุจุฑุฒุฏ ssd ุฑู ุงุฑุชูุง ุจุฏุฏ 
ููุฏูุฒ 11 ูู ุจุง ุฏุฑุงููุงุด ุณุงุฒฺฏุงุฑ ุจูุชุฑ ุฏุงุฑู ุงูุง ููุฏูุฒ ุฏฺฏู ุง ูู ูุดู ูุตุจ ฺฉุฑุฏ ูุซูุง ุจุฑุง ุญุณุงุจุฏุงุฑ 10 ุจูุชุฑู .",5
ุณุฑ ููุช ุจู ุฏุณุชู ุฑุณุฏ ฺฉุงููุง ุขฺฉุจูุฏ ุจูุฏ ู ุจุณุงุฑ ุฒุจุง ูููุฒ ููุฏูุฒ ูุตุจ ูฺฉุฑุฏู ุจุจูู ฺฉุงุฑุงุด ฺุทูุฑู,5
ูุงูุนุง ูู ุฑุงุถ ุงู ุฎู ุฎูุจู,4
"ุฏุฑูุฏ
ูู ูุณุฎู ฺฉุงุณุชูู ุดุฏู ุฑู ุงุฒ ุจุงุฒุงุฑ ุฎุฑุฏู ู ุชุง ุงูุงู ฺฉู ุจุงูุงุด ฺฉุงุฑ ูฺฉูู ูุงูุนุง ุฑุงุถ ูุณุชู ู ุงุฒ ูุฑ ูุธุฑ ุนุงูู
ฺฉ ุงุฒ ูฺฉุงุช ูุซุจุช ุงู ููพโุชุงูพ ุจุงุชุฑุด ูุณุช ฺฉู ุฎู ุณุฑุน ุดุงุฑฺ ูุดู ู ุจุงุฒุฏู ุจุณุงุฑ ุนุงู ุฏุงุฑู
ููุฏูุฒ ฑฑ ุงูุฏุงุฎุชู ุฑูุด ุฎู ุฎูุจู
ฺฏู ุจุงูุงุด ูุฒุฏู ุชุงุญุงูุง ูู ูุงูฺฉุฑุงูุช ุฑู ฺฉุงููุง ุฑููู ูุงูุฑุฏ
