comment,rate
ูุทุนุง ุฏุฑ ุงู ุฑูุฌ ููุช ุจูุชุฑ ุงุฒ ุงู ฺุฒ ูพุฏุง ููโฺฉูุฏ",0
ููพ ุชุงูพ ุฎูุจู ูู ุชุงุฒู ฺฏุฑูุชู.ูุดฺฉู ูุฏุงุดุช ู ูููู ุจูุฏ ฺฉู ูุฎูุงุณุชู.ุจุฑุง ฺฉุงุฑุชุง ุฑูุฒุงูู ุนุงูู.,5
ูุนุฑฺฉู ุจูุฏ. ุจุฑุง ุงุณุชูุงุฏู ุนุงุฏ ุนุงูู,5
ููุฏูุฒ ฑฑ ุจู ุฑุงุญุช ูุตุจ  ุดุฏ ู ุจุณุชู ุจูุฏ ูุงูุนุง ุฎูุจ ุจูุฏ ููููู ุงุฒ ุฏุฌ ูุณุจุช ุจู ููุช ูุงูุนุง ูุงุฑุฒู ู ุงุฑุฒุด ุฎุฑุฏ ุฏุงุฑู,5
ุงุฒ ุฎุฑุฏู ุฑุงุถ ุงู,5
ุงุฒ ูุฑ ูุญุงุธ ุนุงู ุจุณุชู ุจูุฏ ูพูููพ ,5
ุนุงู ุจูุฏ ุฑุง,5
ูุณุจุช ุจู ููุชุด ููู ฺุฒุด ุฎูุจ ุจูุฏ,5
ุนุงู ุจูุฏ ูุณุจุช ุจู ููุช ,5
"ุจุงุณูุงู. ุงูู ุงุฒ ุชุดฺฉุฑ  ฺฉูู ุงุฒ ุฏุฌฺฉุงูุง ู ูพฺฉ ููุทูู ุ ฺฉู ฑ ุฑูุฒ ุฒูุฏุชุฑ ุงุฒ ููุนุฏ ุชุญูู ุฏุงุฏู ู ุฏูู ุงูฺฉู ุฏุณุชฺฏุงู ูพูููพ ู ุตุญุญ ู ุณุงูู ุชุญูู ุฏุงุฏู ุดุฏ.
ุญุงูุง ู ุจุฑุฑุณ ุนููู ุจฺฉูู ู ุจุฑุฑุณ ุชุฎุตุต ุจูููู ุจุฑุง ฺฉุณุง ฺฉู ุชุฌุฑุจู ุฎุฑุฏ ู ูุฑูุด ุจุดุชุฑ ุฏุฑ ููพโุชุงูพ ุฏุงุฑู.
ุงูู ุงุฒ ููู ุจุงุทุฑ ุฑู ูฺฏู (ฺูู ูููโุชุฑู ูุฒุช ุงุฒ ูุธุฑ ูู ุจูุฏ):
ููุช ุงุฒ ฑต ุฏุฑุตุฏ ุจู ุดุงุฑฺ ูุฒู ุชูุฑุจุง ุชุง ตฐ ุฏููู ุชุง นต ุฏุฑุตุฏ ุดุงุฑฺ ูุดู ฺฉู ูุงูุนุงู ุนุงููุ ู ุงูฺฉู ุจุนุฏ ุงุฒ ุดุงุฑฺ ุดุฏู ุฏุณุชฺฏุงู ูุชููุฏ ูุฒุฏฺฉ ถ ุณุงุนุช (Screen on) ุจฺฏุฑุฏ ุชุง ุฏุฑุตุฏ ุจุฑุณู ุจู ฒฐ ุฏุฑุตุฏุ ููุชู ูู ุจุงุฒ ู ฺฉุงุฑ ฺฏุฑุงูฺฉ ูุซู ูุชูุดุงูพ ุงูุฌุงู ูุฏุงุฏู ู ููุท ุจุง ุงุณุชูุงุฏู ุงุฒ ุจุฑูุงูู ูุฑุฏ ุขูุณ ู ุฑูุดู ุจูุฏู ุงูุชุฑูุช ู ุจููุชูุซ ุชุณุช ุจุงุทุฑ ุฑู ุงูุฌุงู ุฏุงุฏู ฺฉู ุจู ุดุฎุตู ุจู ูุธุฑ ุฎูุฏู ุฎูุจ ุจูุฏ.
ุฏูู ูพุฑุฏุงุฒูุฏู ุฏุณุชฺฏุงูู:
ุงููู ุจุงุฏ ุจฺฏู ฺฉู ุฒูุงู ฺฉู ุงุณุชูุงุฏู ูโฺฉูุฏ ุงุตูุง ุฏุงุบ ููฺฉูู ู ุญุช ุงููุฏุฑ ฺฏุฑู ููุดู ฺฉู ูุงุฒ ูพุฏุง ฺฉูู ูู ุจุฒูู. ู ุฏุฑ ฺฉุงุฑูุง ุฑูุฒูุฑูโุง ฺฉู ุงูุฌุงู ูุฏู ูฺฺฏููู ูฺฏ ู ููฺฏ ูุฏุงุฑู ุฎุฏุงุฑูุดฺฉุฑ. 
ุตูุญู ููุงุด:
ูู ุจุฑุง ุชุงูพ ุงู ููพโุชุงูพ ุฑู ฺฏุฑูุชู ู ุฎู ุฒุงูู ุฏุฏ ู ุฑูฺฏ ุจุฑุงู ููู ูุจูุฏ ู ุจุดุชุฑ ุจุงุทุฑ ุจุฑุงู ููู ฺฉู ูููุน ูุทุน ุจุฑู ุงุฐุช ูฺฉูู ูู ุจู ูุธุฑ ุฎูุฏู ุจุฑุง ููู ุฏุฏู ฺูุฏ ููุฑ ูู ฺฉุงุฑ ุฑู ุฑุงู ููุฏุงุฒู ู ุงุทุฑุงูุงู ูู ุงุฒ ฺฉูุช ุฑุงุถ ุจูุฏู. ุฏุฑ ุถูู ู ฺุฒุด ฺฉู ุฎู ููููุ ุจุดูู ู ฺฉููู ููุฑุด ุจูุฏ ฺฉู ูุงูุนุงู ุนุงู ุจูุฏุ ุนู ุจุฑุง ฺฉุงุฑ ุชู ุชุงุฑฺฉ ุงููุฏุฑ ูโุชููุฏ ููุฑ ฺฉู ฺฉูุฏ ฺฉู ฺุดู ุฑู ุงุฐุช ูฺฉูู ฺฉู ุงู ูุฒุช ูู ุจุฑุง ูู ุจู ุดุฎุตู ุฎู ููุฏ ุจูุฏ.
ุญุงูุธู ssd ุชุง ุฌุง ฺฉู ูู ูููุฏู ุณุงูุณููฺฏ ูุจูุฏ ุญุงูุง ุจุงุฒ ุนฺฉุณุด ูู ูุฒุงุฑู ุดุงุฏ ุจู ุฏุฑุฏุชูู ุจุฎูุฑู.
ุจููุฏฺฏููุง ุจููุฏ ุตุฏุง ุฎูุจ ุฏุงุฑู ูู ุงุฒ ูุธุฑ ุญุฌู ุตุฏุง ุงุฒ ฺฏูุด ุดุงุฆูู ูพูฺฉู ุงู ณ ุถุนูโุชุฑู ูู ฺฏูุดโุฎุฑุงุด ูุณุช ู ูุฐุช ููู ุฏุฏู ู ฺฏูุด ฺฉุฑุฏู ุจู ููุณู ุฑู ุงุฒ ุฏุณุช ููุฏุฏ.
ุชุฑฺฉโูพุฏ ู ฺฉุจูุฑุฏ ูุฑู ู ุฑูุงู ุฏุงุฑู. 
ูุตุจ ููุฏูุฒ ฺฉู ุฎู ุชู ูุธุฑุงุช ุฏูุณุชุงู ุฏุฑ ููุฑุฏุด ุญุฑู ุฒุฏู ุดุฏู ุจูุฏุ ุจุงุฏ ุจฺฏู ุจู ุดุฎุตู ูู ุชู ูุตุจ ููุฏูุฒ ฑฑ ุจู ูฺ ูุดฺฉู ุจุฑูุฎูุฑุฏู.
ุฏฺฏู ฺุฒ ููููุฏ ู ุจู ูุธุฑู ูุฑ ฺ ุจูุฏ ฺฏูุชู ุงูุฏูุงุฑู ฺฉู ุจู ุฏุฑุฏุชูู ุจุฎูุฑู.",5
ุจุฏู ูุงู ุฑุฏู ูุณ ุฏฺฏ,4
ููุช ุงุฒ ุจุงุฒุงุฑ ููุงุณุจุชุฑ ุจูุฏ ู ููู ฺ ุนุงู ุจูุฏ,5
ูููุน ุชุญูู ฺฉุงูุง ุชูุฑุงู ูุจูุฏู ุงูุงู ุจุนุฏ ุฏูููุชู ุงููุฏู ูุจ ุชุงูพ ฺฉู ุฑูุดู ูฺฉูู ุตูุญู ุจุงูุง ููุงุฏ ูู ูพุดุชุจุงู ุขููุงู ูุณุช ูู ุชูุงุณ ุชููู ฺฉู ูพุงุณุฎ ุจุฏู ุฌูุงุจ ุงูู ูู ููุฏู,1
ุดูุงู ูู ุจุฎุงุทุฑ ูุจูุฏ ุจุฑู ฺฏุฑูุชู ููุชุง ฺฉู ุจุฑู ูุฑู ฺฉุงุฑู ููฺฏ ููููู .ฺฉูุช ุตูุญู ููุงุด ฺฉู ุงูุชุถุงุญู ูุงูุนุง ุฌุฏุงุฏุงุฒ ุฒุงูู ุฏุฏ ูุญุฏูุฏ ฺุดู ุฑู ูู ุงุฐุช ูฺฉูู ุุงูู ูุงฺฉุชูุฑ ุจฺฏุฑุฏ ููพุชุงุจ ุฎูุจู .ุจุงุชุฑ ุนุงูู ุจุง ููุฑ ธฐ ุฏุฑุตุฏ ุชู ณ ุณุงุนุช ฺฉุงุฑ ูุฏุงูู ู ูุง ูุง ุฑูุดู ุจุงุชุฑุด ุดุฏ ตฒ ุฏุฑุตุฏ  ู ุณุฎุช ุงูุฒุงุฑ ูู ููู ู ูฺฏ ููุฒูู .,4
ุฎู ุฎูุจ ู ุณุฑุน ูุณุช,5
ุจุณุงุฑ ุนุงู ู ฺฉุงุฑุจุฑุฏ ุงุฒ ููู ูุญุงุธ ููู ุงูุนุงุฏู ุงุณุช.,0
ูู ุฎู ููุช ุจูุฏ ฺฉู ูุฎูุงุณุชู ู ููพ ุชุงูพ ุฌุฏุฏ ุจฺฏุฑู ู ุชููุง ฺฉุงุฑ ฺฉู ูุฎูุงุณุชู ุจุงูุงุด ุงูุฌุงู ุจุฏู ุฏุฑ ุญุฏ ุชุฑุฏ ฺฉุฑุฏู ู ฺูุฏุชุง ุณุงุช ุจุงุฒ ฺฉุฑุฏู ุจูุฏ ุงูุง ฺฉุณ ูุจูุฏ ฺฉู ุฑุงูููุงู ฺฉูู ู ฺฏูฺฏู ูู ฺฉู ูฺฉุฑุฏู ุงุทูุงุนุงุช ูุงุฏุฑุณุช ู ูุนุฑู ููพโุชุงูพโูุง ุฎู ฺฏุฑูู.. ุฎูุงุตู ู ุฑูุฒ ุฏุฏู ุฏุฌฺฉุงูุง ุงูู ุดฺฏูุช ุงูฺฏุฒุด ฺฉุฑุฏู ููู ฺฉู ุฏฺฏู ุจู ุณู ุขุฎุฑ ุฒุฏู ุจูุฏู ุฑุณฺฉ ฺฉุฑุฏูู ูููู ุณูุงุฑุด ุฏุงุฏู ุจูุธุฑ ุฎูุฏู ฺฉู ูุดุฎุตุงุชุด ุฌูุงุจฺฏู ฺฉุงุฑ ูู ุจูุฏ ุงูุง ููุช ุงู ฺฉุฌุง ู ููุช ููพโุชุงูพุง ูพุดููุงุฏ ฺฏูฺฏู ฺฉุฌุง. ุฎูุงุตู ุณุฑุชูู ุฑู ุฏุฑุฏ ูุงุฑู ุงฺฏู ุงุญุงูุง ุดูุง ูู ฺฉ ูุณุชุฏ ูุซู ููุ ูุฎูุงู ุจูุชูู ุจฺฏู ุจุฑุง ฺฉุงุฑ ฺฉู ูุง ูุฎูุงู ุฒุงุฏ ูู ูุณุช ุธุฑูุช ู ูฺฏูุฏุงุฑ ุจุงุชุฑุด ูู ูุนูููู. ุงูุฏูุงุฑู ุงู ูุธุฑ ุจุฏุฑุฏ ฺฉ ูุซู ุฎูุฏู ุจุฎูุฑู,4
ููพ ุชุงูพ ุน ุงู ูุณุชุด,5
ฺฉุงูุง ุฎู ุดฺฉ ููฺฉูู ุดุฏู ุชุญูู ุฏุงุฏู ุดุฏ ูู ูุนูุง ูุนุงูุด ูฺฉุฑุฏู ุชุง ฺฉูุช ูุญุตูู ุฑุงููุฑุฏ ุงุฑุฒุงุจ ูุฑุงุฑ ุฏูู .,4
ูุงูุนุง ุฎูุจ ุจูุฏู ุจุนุฏ ุงุฒ ฺฉ ููุชู ุงุณุชูุงุฏู ู ุจุฑุง ฺฉุงุฑูุง ุฏุงูุดฺฏุงู ู ูุจ ฺฏุฑุฏ ู ุจุฑุง ุงุณุชูุงุฏู ุฑูุฒูุฑู ุชูุตู ูุดู ู ุฏุฑุญุฏ ุจุงุฒูุง ุณุจฺฉ ูู ูโุชูุงู ุงุณุชูุงุฏู ฺฉุฑุฏ,5
ูุง ุฏุฑ ุฏูุชุฑููู ุญุฏุงูู ถ ุฏุณุชฺฏุงู ุงุฒ ุงููุงุน ูุฎุชูู ุงู ูุฏู ุฏุงุฑู ู ุฎู ุฑุงุถ ูุณุชู.,5
ููพ ุชุงูพ ุฎูุจู ุ ุชุงุฒู ุฎุฑุฏู. ุฏุงุฏู ูุบุงุฒู ููุฏูุฒ ู ุงูุช ูุฑูุณ ูุตุจ ฺฉุฑุฏู,5
"ุงุฑุฒุด ุฎุฑุฏ ุฏุงุฑู 
ูู 3 ุนุฏุฏ ุณูุงุฑุด ุฏุงุฏู ",5
ุจู ูุณุจุช ููุชุด ุฎู ุฎูุจู ุงุฑุฒุด ุฎุฑุฏ ุฏุงุฑู,5
"ฺฉ ูุธุฑ ฺฉู ุจุฑุง ุฎุฑุฏุงุฑุงู:
ุงูู ุฏูุช ฺฉูุฏ ุฏุฑุฎุฑุฏุชูู ุณูพุณ ุซุจุช ุฎุฑุฏ ฺฉูุฏ ุ ุงูู ุงูฺฉู ุฑฺฉ ุจูุชูู ูุธุฑู ุฑู ูฺฏู. ุงุฒ ูุธุฑ ูุทุนุงุช ููพ ุชุงูพ ุจุฑูุฒ ู ูุณุจุชุง ุฎูุจ ุจุฑุง ฺฉุงุฑ ูุง ุณุจฺฉ ูุซู ุจุฑูุงูู ููุณ ุฎู ูุจุชุฏ ู ฺฉุงุฑ ูุง ุฑูุฒูุฑู ูุณุช ู ุจุฑุง ฺฉุงุฑ ุณูฺฏู ู ฺฏู ุงุตูุง ุฎูุจ ูุณุช. ุฑู ูุณู ุจุงูุง ูุณุช ูู ููุทู ุถุนูุด ุงูู ฺฉู ููุดู ุจุฑูุฒ ฺฉุฑุฏ ูพุณ ุชูุฌู ฺฉูุฏ ุจู ุงู ูฺฉุชู. ุงุฒ ูุธุฑ ุธุงูุฑ ุจูุธุฑู ู ุชู ูุตุจ ููุฏูุฒ ุงุฐุช ูุดุฏ ุงฺฏุฑ ุจูุฏ ูุจุงุดุฏ ูพุณ ุจุฏุฏ ฺฉุงู ูุช. ู ุงูฺฉู ุตูุญู ููุงุด ุงุฒ ูพูู TN ูุณุช ู ุตุงุฏูุงูู ุจฺฏู ุฎูุจ ูุณุช ู ุชู ฺฉุงุฑ ุญุฑูู ุง ูุซู ุงุฏุช ุงุฐุชุชูู ูฺฉูู ูพุณ ูุชููุฏ ูุงูุชูุฑ ุจฺฏุฑุฏ ุง LED ุนูุถ ฺฉู ูุง ุนูฺฉ ูุฎุตูุต ุงุณุชูุงุฏู ุจฺฏุฑ ุงุฐุช ูุด . ุฏุฑฺฉู ุงฺฏุฑ ุจุฑุง ฺฉุงุฑ ูุง ุณุจฺฉ ู ุจุฑูุงูู ููุณ ู ุงูุณ ู ูุจ ฺฏุฑุฏ ูุฎูุง ููุงุณุจ ุฎูุฏุชู ุชู ุงู ููุช.",4
ุจุณุชู ุจูุฏ ุฎูุจ.ูุณุจุช ุจู ููุช ุงุฑุฒุด ุฎุฑุฏ ุฏุงุฑู,5
ูู ุงุฒ ูุญุงุธ ุธุงูุฑ ู ูู ฺฉุงุฑุจุฑุฏ ุนุงูู. ููุฏูุฒ ุงุฒุฏู ูู ุจู ุฑุงุญุช ุฑูุด ูุตุจ ุดุฏ.,5
ฺฉู ูุฒู ู ฺฉุงุฑ ุฑุงู ุจูุฏุงุฒ ุ ุจุฑุง ฺฏู ู ฺฉุงุฑุงูุง ฺฏุฑุงูฺฉ ุณูฺฏู ุฎูุจ ูุณุช ูู ุจุฑุง ฺฉุงุฑูุง ุงุฏุงุฑ ุนุงูู ,5
ุฎูุจ,5
ุจุง ุจูุฏุฌู ฺฉู ุฎูุจู,3
ุนุงู,5
ุฏุฑ ุฎุฑุฏุด ุดฺฉ ูฺฉูุฏ ,5
ุฎูุจู ุฏุฑ ุญุฏ ุฎูุฏุด,3
ูุณุจุช ุจู ููุช ุฎูุจู ุณุจฺฉ ุจุฑุง ฺฉุงุฑ  ุฏุงูุดฺฏุงู ฺฏุฑูุชู,4
ุนุงู ุจูุฏ ุจุงุฏ ุฏุฑุงูุฑุงุดู ุงุฒ ุณุงุช ุฏุงูููุฏ ฺฉูุฏ.ููุฏูุฒ ฑฑ ูุตุจ ฺฉุฑุฏู,5
ุนุงูู ุจู ูุธุฑู ูู,3
"ุฎู ุจุฏู 
ฺฉูุช ุตุญูู ููุงุด ูู ฺฉู ุจูุฏ.
ุธุฑูุช ุญุงูุธู ูู ูุฏุงุดุช....",0
ฺฉุงุฑฺฉูุงู ุจุณุงุฑ ุจ ุญูุตูู ูโ ุงุทูุงุนุงุช ููุงุณุจ ุงุฑุงุฆู ููุฏููุฏ.,3
ุฎูุจู ู ุจู ููุช ู ุงุฑุฒู,4
ุณูุงู ููพ ุชุงูพ ุจุฑูุฒ ูุจุงุดุฏ ุูุถูุญ ุชุตูุฑ ู ุฏูุฑุจู ุนุงู ุฏุงุฑุฏ,5
ุงุฒ ููู ูุญุงุธ ุนุงู,5
ุฎูุจ ู ุนุงู ุจูุฏ ,5
"ุชู ุงู ุฑูุฌ ููุช ุนุงูู 
ุฑูุด ุงุฒ ูุณู ddr5 ูุณุช ฺฉู ุนุงูู ุฏุฑ ููุน ุฎูุฏุด
ุณ ูพ ู ุงูุชู ูุณู ฑณ ุนุงูู
ุจู ูุธุฑู ุชููุง ููุทู ุถุนูุด ููุน ุตูุญู ููุงุดุด ูุณุช ฺฉู Tn ูุณุช ",4
"ุนุงุงุงุงูู ุณุจฺฉ ู ุดฺฉ 
ูููุฒ ุฒุงุฏ ุจุงูุงุด ฺฉุงุฑ ูฺฉุฑุฏู
ูู ุงุฒ ุตุฏุง ู ุชุตูุฑ ุฑุงุถ ุงู
ููุท ฺฉุจูุฑุฏุด ููุดุชู ูุงุฑุณ ูุฏุงุฑู",5
ุณุฑ ููุช ุฑุณุฏ ุฏุณุชู ุ ููู ฺ ุนุงู ุ ูุณุจุช ุจู ููุชุด ุฎูุจู,5
ุฎู ุฏุฑ ุจู ุฏุณุชู ุฑุณุฏ.8ุงุณููุฏ ุฎุฑุฏ ฺฉุฑุฏู 20ุงุณููุฏุชุญูู ุฏุงุฏูุฏ,4
ุฎูุจ ุจูุฏ,4
ููพโุชุงูพ 15.6 ุงูฺ ูููู,0
"ุฏุฑ ุงู ุฑูุฌ ููุช ุชููุง ฺฏุฒูู ููุทู ู ูุงุจู ุฎุฑุฏ ุงู ููุฑุฏ ูุณุชุด
ุฏุฑ ููุฑุฏ ุฎุฑุฏุด ุงฺฏู ูุงุฒุชูู ุฑู ุจุฑุขูุฑุฏู ูฺฉูู ุดฺฉ ูฺฉูุฏ",5
ูุจุชุงุจ ุฎูุจ,4
ุฑุงุถ ุงู ุงุฒุด,5
"ุฏุณุชฺฏุงู ุฎูุจู
ุฎูุดฺฏู ูุณุจฺฉ ูุฎุงุต
ฺฉูุช ุจุฏูู ุงุด ูู ุฎูุจู
ุตูุญู ููุงุดุด ุฎู ุนุงู ูุณุช ูู ุจุง ุงู ููุช ูุงูุนุง ูุงุจู ูุจููู
ูู ููพุชุงูพ ุฑู ุจุฑุง ฺฉุงุฑ ุงููุงฺฉ ู ฺุฏูุงู ูุงู ูุงู ุฎุฑุฏู
ุนฺฉุณ ูุงูู ุจุฑุฒู ุชู ู ููู ุจุจูู ุ ู ุฏุฑ ฺฉู ุงูฺฉู 
ุจุงุทุฑุด ูู ุฎูุจู ฺฉุงุฑ ูโฺฉูู ุงฺฏู ฺฉุงุฑ ุณูฺฏู ุงูุฌุงู ูุฏุฏ ุฎู ูุฑูุงูู ุจุงุทุฑุด",4
ุจุณุงุฑ ุฑุงุถ ูุณุชู,5
"ุนุงู ุจูุฏ
",4
ุฎูุจู ููุฏูุฒ ฑฑ ุจุฑุงุญุช ูุตุจู ุจุนุฏ ูุตุจ ุจุงุฏ ุฏุฑุงูุงุดู ุงูพุฏุช ฺฉู ุชุง ฺฉุงุฑ ฺฉูู ุดุงุฑฺ ุฏูุด ุจุฏ ูุณ ุฏุฑ ุตูุฑุช ุงุณุชูุงุฏู ูุฏุงูู ุชุง ธ ุณุงุนุช ุฌูุงุจู ุฏุฑ ฺฉู ุฎูุจู,4
ุจู ูุณุจุช ููุช ฺฉุงุฑุง ูุงุจู ูุจูู ุฏุงุฑู . ุณุจฺฉู ู ุจุณุงุฑ ุธุฑู,4
ุฎูุจู ูู ุฑุงุถ ูุณุชู ููุท ููุฏูุฒ ูุฏุงุฑู ฺฉู ูู ููุฏูุฒ ฑฑ ูุตุจ ฺฉุฑุฏู ููุณ ู ูุง ูุง ุงุฒ ฺฉุงุฑ ุงูุชุงุฏ ฺฉู ุจุง ุขูพุฏุช ููุฏูุฒ ุจุนุฏ ุงุฒ ูุตุจ ููู ุฏุฑุงูุฑ ูุง ูุตุจ ุดุฏ,5
ุฎู ุจูุชุฑ ุงุฒ ูุจ ุชุงุจ ุงุณุชูฺฉ ฺฉู ููู ููุชูุง ูุฎูุงุณุชู ุจุฎุฑู ูุณุช,5
"ุจุฑุง ฺฉุงุฑ ูุง ุฑูุฒูุฑู ู ูุจฺฏุฑุฏ ู ุขูุณ ุจุณุงุฑ ุนุงู ุงูุง ุงฺฏุฑ ุจู ฺุดู ุจุงุฒ ู&amp;zwnj;ุฎูุงู ูฺฏุงู ฺฉูู ุณูุชุด ูุงู ุงุตูุง ฺูู ุจุฏุฑุฏ ุจุงุฒ ููุฎูุฑู ุชู ุงู ุฑูุฌ ููุช ุจูุชุฑู ฺุฒ ฺฉู ูุชููู ุจุฎุฑู ูููู 
ฺฉ ูฺฉุชู ุฏุฑุงู ูุงุด ู ุญุชูุง ุงุฒ ุณุงุช ุงุตู ุฏุงูููุฏ ฺฉูุฏ
ููููู ุงุฒ ุฏุฌฺฉุงูุง ฺฉู ุจู ูููุน ู ุจุณุชู ุจูุฏ ุฎู ุฎูุจ ุงุฑุณุงู ฺฉุฑุฏู",5
ุนุงู๐,5
"ุชุง ูุนุงูุช ูุง ููู ุญุฑูู ุง ุจุฑุงุญุช ุชูุงู ุฏุงุฑู 
ุจุง ุงู ููุช ุนุงูู ",5
ุจุณุงุฑ ุฑุงุถ ูุณุชู ููููู ุงุฒ ุฏุฌ ฺฉุงูุง ,4
ุฎุฑุฏ ูุณุท ูุฑุงูู ฺฉูุฏ ุจุชููู ุฎุฑุฏ ฺฉูู,2
"ุญุชูุง ุจุงุฏ ููุฏูุฒ 11 ุฑูุด ูุตุจ ุจุดู 
ุณุฑุนุช ุฎูุจ ูุฏุงุฑู ุงุตูุง ุจู ุงู ููุช ุงุฑุฒุด ุฎุฑุฏ ูุฏุงุฑู ูู ุชู ุงู ุฑูุฌ ููู ูุฏู ูุง ุฑู ฺฺฉ ฺฉุฑุฏู ูุฑู ุจุง ูู ูุฏุงุฑู 
ุจู ูุธุฑู ุงฺฏู ุจุชููุฏ CPU H ุงCPU HQ ุญุช ูุณู ูพุงู ุชุฑ ุจฺฏุฑุฏ ุฎู ุจูุชุฑ ุงุฒ ุงู ุณุฑ u ูุณุช ฺฉู ูุดุงุฑ ุจุงุฑุฏ cpu ฺฉู ูุงุฑู
