comment,rate
ุงูุชุถุงุญู.  ูพุดุชุจุงู  ุฏุฌฺฉุงูุง  ุฎู ุถุนูู ุชุฑุจ ฺฏุฒูู ุจูุชุฑ ูุชููู ุจุงุดู ูู ุจู ุงุฌุจุงุฑ ุฎุฑุฏ ฺฉุฑุฏู",1
ูู ุงู ฺฉุงูุง ุฑู ุฎุฑุฏู ูู ููฺฏ ูฺฉุฑุฏ ูุฒูู ฺฉุฑุฏู ุฏุฑุณุช ุจุดู ูู ูุดุฏ ฺูุฏ ุจุงุฑู ุชูุงุณ ฺฏุฑูุชู ูู ูููู ูุดุฏู ู ุงูุชุธุงุฑ ูุฏุงุดุชู ุงููุฏ ุจ ฺฉูุช ุจุงุดู,1
ูุณุจุช ุจู ููุช ูุจ ุชุงูพ ุฎูุจู,5
ุฎูุจ ุจูุฏ,5
ุทุฑุงุญ ุฒุจุง ู ูุงุจู ูุจูู ,3
ููููู ุฏุฌ ฺฉุงูุง,5
ููู ุฏูู ูุฎูุงุฏ ุงุฒ ุงูุง ุฏุงุดุชู ุจุงุดู,0
ุจู ูููุน ู ุตุญุญ ู ุณุงูู ุจู ุฏุณุชู ุฑุณุฏ. ฺฏุงุฑุงูุช ุจู ูุธุฑ ุงูฺฉ ูุงุฏ. ุจู ูุณุจุช ููุช ุงุฑุฒูุฏู ุงุณุช ู ุณุฎุช ุงูุฒุงุฑ ุจู ุฑูุฒ ุฏุงุฑู.,4
ด ุฏุณุชฺฏุงู  ุฎุฑุฏู  ุฑุงุถู .ุณุฑุนุช ุฎูุจ ู ฺฉุงุณุชูู ูุดุฏู ุจูุฏู ุงุฒ ุฎุตูุตุงุช ูููู ุงู ููพุชุงูพู,5
ูู ฺฉุณุงูู ุฎุฑุฏู ู ุฎูุจ ุจูุฏู ุจุฏุด ููุท ุจุฏูู  ุถุนูุดู ู ูุญฺฉู ูุณุช,0
ุนุงู ูู ุงุฒ ุจุฑูู ุฎุฑุฏู ูุงูุนุง ุฑุงุถ ุจูุฏู ุจู ุดูุง ูู ูพุดููุงุฏ ูฺฉูู ุจุฎุฑุฏ ุจุง ุชุดฺฉุฑ ุงุฒ ุฒุญูุงุช ุฏุฌ ฺฉุงูุง,5
ุจุณุงุฑ ุฑุงุถ,5
ุจูุชุฑู ฺุฒ ฺฉู ูุชููุณุชู ฺฏุฑูุชู ููุงุณุจ ุดุบูู,5
ููพุชุงูพ ุฎูุจู ูุณุจุช ุจ ููุชุดุ ูู ุฑุงุถู ุงุฒ ุฎุฑุฏุดุ ุจุฑุง ฺฉุงุฑุง ุนุงุฏ ุฑูุฒุงูู ุงุฒุด ุงุณุชูุงุฏู ูฺฉูู ,5
ุฎูุจู,5
"ุฏูุณุช ุฏุงุฑู ู ุชุฌุฑุจู ุฎุฑุฏ ุจุฏ ุฑู ุจุงูุงุชูู ุจู ุงุดุชุฑุงฺฉ ุจุฒุงุฑู
ุทููุงูู ุฎูุงุตู ุจฺฏู
ฑ- ุนูุฑุบู ุงูฺฉู ููุดุชู ุชุณููุงุช 23 ุฏุฑุตุฏู ูููุน ุฏุฑุฎูุงุณุช ูฺฏู ฺฉู ุจุฑุง ุฏุฑุงูุช ุชุณููุงุช ุจุงุฏ ุงุดุชุฑุงฺฉ ุจุฎุฑ ฺฉู ุจุง ุชูุฌู ุจู ูุจูุบ ูุงู ูุจูุบ ุงุดุชุฑุงฺฉ ูุชูุงูุชู ู ูุฑุฎ ุจูุฑู ุฑู ุจู ุญุฏูุฏ 50 ุฏุฑุตุฏ ูุฑุณููู
ฒ- ุจุนุฏ ุงุฒ ูพุฑุฏุงุฎุช ูุฒูู ุงุดุชุฑุงฺฉ ู ูู ุจูู ฺฏูุช 72 ุณุงุนุช ุชุงุฆุฏ ูุฏุงุฑฺฉุช ุทูู ูฺฉุดู. ุฎุจ ... ูุจูุด ุจฺฏู ฺุฑุง ูุจูุด ููฺฏุ
ณ- ุฏุฌ ฺฉุงูุง ุฏุฑุงูุช ุชุณููุงุช ุฑู ุจุฑุง ุขูพุดู ูุง ุงุถุงูู ูุญุตูู ูุซู ุจูู ุบุฑ ูุนุงู ฺฉุฑุฏู
ุฎุจ ... ูุจูุด ุจฺฏู ฺุฑุง ูุจูุด ููฺฏุ
 ด- ุฏุฌ ฺฉุงูุง ุฏุฑุงูุช ุชุณููุงุช ุฑู ุจุฑุง ุฏุฑุงูุช ุฑูุฒ ุฏุฌ ูพูุงุณ ุบุฑ ูุนุงู ฺฉุฑุฏู
ุฎุจ ... ูุจูุด ุจฺฏู ฺุฑุง ูุจูุด ููฺฏุ
ต- ุชูุงุณ ูู ูฺฏุฑ ูฺฏู ูููู ฺฉู ูุณุช. ูพุดุชุจุงู ุฏุฌฺฉุงูุง ูฺฏู ุจู ุฏุฌ ูพ ุฒูฺฏ ุจุฒู ุฏุฌ ูพ ูฺฏู ุจู ุฏุฌ ฺฉุงูุง ุฒูฺฏ ุจุฒู
ุงุทูุงุนุงุช ฺฉุงู ุฑู ุงุฒ ุงูู ุฏุฑ ุงุฎุชุงุฑุชูู ููุฒุงุฑู (ุชูุฑุจุง ุชุง ุขุฎุฑ ูู ฺุฒ ููฺฏู) ููุช ุชู ฺุงูู ุจูุช ููุท ูููู
ุจู ุทูุฑ ุฎูุงุตู ุงฺฏู ูุฌุจูุฑ ูุณุชู ูุงู ุฏุฌ ูพ ูฺฏุฑู",3
"ูฺ ุณุณุชู ู ููุฏูุฒ ุฑูุด ูุตุจ  ูุณุช
ุจูุธุฑ ุฎูุจ ูุณุช

",5
ุจุณุงุฑ ุจุณุงุฑ ุฎูุด ูุฑู ู ุณุจฺฉุ ุนุงู ุจุฑุง ฺฉุงุฑ ูุง ุฑูุฒูุฑู,5
ุณูุงู ุฎูุจ,0
ุงุฒ ุฎุฑุฏู ุฑุงุถ ูุณุชู .ูุตุจุช ุจู ููุช ู ฺฉุงุฑุง ุฎู ุฎูุจู,5
ุจุฑุง ฺฉุงุฑุง ุณุจฺฉ ุฎูุจู,5
"ุนุงูุ ูุจ ุชุงูพ ุจุณุงุฑ ุฎูุจ ุงุณุช.
ฑ. ูฺ ุณุณุชู ุนุงูู ูุฏุงุฑุฏ ูู ููุฏูุฒ ฑฑ ุจุฑุงุญุช ูุตุจ ุดุฏ.
ฒ. ฺฉูู ุฏุฑุงูุฑ ูุง ุจุง ุงููู ุขูพุฏุช ููุฏูุฒ ูุตุจ ุดุฏูุฏ
ณ. ฺฉูุช ุณุงุฎุช ุฎู ุฎูุจ ุฏุงุฑุฏ
ด. ุฌุง ุงูฺฏุดุช ู ูฺฉ ุฑุง ูุดุงู ูู ุฏูุฏ
ต. ุณุจฺฉ ุงุณุช
ถ. ุจู ููุชุด ู ุงุฑุฒุฏ
ท. ุฏูุฑุจูุด ุฎูุจ ุงุณุช ู ฺฉุงูุฑ ูพูุดุงููุฏู ุฏุงุฑุฏ 
ธ. ฺฉ ูุด USB ุชุงูพ C ุฏุงุฑุฏ ฺฉู ุจุฑุง ฺฏูุด ูุง ุญุฏุฏ ฺฉู ฺฉุงุจู ุดุงุฑฺุดุงู ุฏู ุณุฑ ุชุงูพ ุณ ุงุณุช ุฎู ฺฉุงุฑ ุฑุงู ุจุงูุฏุงุฒ ุงุณุช
ธ. ฺฉูุช ุจููุฏฺฏู ูุง ุฏุฑ ุญุฏ ูุจุชุงูพ ุฎูุจ ุงุณุช
น. ุณุฑุนุช ุฏุณุชฺฏุงู ุนุงู ุงุณุช
ฑฐ. ุงุฑุชูุง ูุงุฑุฏ ู ุฑู ุฎู ุณุงุฏู ูุณุช ู ูุงุฒ ุจู ุจุงุฒ ฺฉุฑุฏู ุฏุณุชฺฏุงู ุฏุงุฑุฏ",5
"ูุฏู ุฏุฑุณุช ideapad slim 3i ูุณู 8 ูุณุช.
ูพูููพ ุฎูุฏ ูููู ุจูุฏุ ููู ุฏุงุฎู ุฌุนุจู ุจุฑุง ูุญุงูุธุช ุญู ุญูู ู ููู ุนุงูู.
ููพ ุชุงูพ ุจุณุงุฑ ุณุจฺฉ ุจุงุฑฺฉ ู ุฒุจุง ู ุฎูุด ุณุงุฎุชู. ูุณูุช ุจุงูุง ุจุฑุงู ูพุงู ูุงุชู.
ุดุงุฑฺ ุณุฑุน ุนุงู ุฏุงุฑู ุงูุง ูุชููุฏ ุบุฑ ูุนุงู ฺฉูุฏ.
ฺฉูุช ุตูุญู ฺฉุงุฑ ุฑุงู ุจูุฏุงุฒู ู ุฑูุดูุงุด ุฎูุจู.
ุณุฑุนุช ฺฉู ุฎู ุฎูุจู ุฎุตูุตุง ุงุณ ุงุณ ุฏ ูุณู 4 ูุณุช.
ฺฉุจูุฑุฏุด ูุงูู ูุงุด ฺฉู ุดู ู ููู ูุดุงุฑ ุจุฏ ุจุงุฒ ูฺฉูู ูุงุจ ุจู ุฏฺฉูู ูุง.
ุจุฑุง ุงุณุชูุงุฏู ุญุฏุงฺฉุซุฑ ุงุฒ ุงูฺฉุงูุงุช ู ูุงุจูุช ูุง ู ุฏุณุชุฑุณ ุจู ุชูุธูุงุช ุจุงุชุฑุ ุณูุงูุช ุจุงุชุฑ ู ฺฉูุชุฑู ุฎู ฺุฒุง ุฏฺฏู ุจุงุฏ ุจุฑูุงูู lenovo vantage ุฑู ุงุฒ ุงูพ ุงุณุชูุฑ ูุงฺฉุฑูุณุงูุช ูุตุจ ฺฉุฑุฏ ุชุง ุชูุงู ฺฏุฒูู ูุง ูุนุงู ุจุดู .
ุงุณ ุงุณ ุฏ QLC ูุณุช.
ุชฺฉ ุชฺฉ ุฏุฑุงูุฑูุง ุณุงุช ุณุงุฒูุฏู ุฑู ูู ูู ูุตุจ ฺฉูุฏ ฺูู ุฏุฑุงูุฑูุง ููุฏูุฒ ุงุฎุชุตุงุต ูุณุช ู ุนููฺฉุฑุฏ ู ฺฉุงุฑุง ุฎูุจ ููุฏู. ููฺูู ุจุง ูุตุจ ุจุฑูุงูู ุงุฎุชุตุงุต ูููู ู ุชูุงูุฏ ุฏุฑุงูุฑูุงุฑู ุขูพุฏุช ฺฉูุฏ. 
ุขูพุฏุช ุฌุฏุฏ ุจุงูุณ ุฑู ูู ุงุฒ ุณุงุช ูููู ุจฺฏุฑุฏ ุจุฑุฒุฏ ุญุชูุง.
ุตูุญู ููุงุด tn ุจุฑุง ุชูุงุดุง ููู ู ูุฏุฆู ุบุฑ ูุงุจู ุชุญููู ู ุจุงุฏ ุฏููุง ุงุฒ ู ุฒุงูู ูุดุฎุต ูฺฏุงู ฺฉู ู 5 ุณุงูุช ุณุฑุชู ุฌุงุจุฌุง ฺฉู ุชุตูุฑ ุจุฏ ูุดู.
ุงุตูุง ุจู ุฏุฑุฏ ููู ู ูุฏุฆู ููุฎูุฑู.",3
ุฎู ุฎุงุต ุงุฒ ูุฑ ูุธุฑ ุนุงู ุจูุฏ ,5
"ูููู ุทูุฑ ฺฉู ุงูุชุธุงุฑ ุฏุงุดุชู ู ุจูู ุฏูุณุชุงู ฺฏูุชู ุจูุฏู ุ ุชู ูพฺฉ ุงุตู ู ุจุณุชู ุจูุฏ ุนุงู ุจู ุฏุณุชู ุฑุณุฏ . 
ุงุฒ ูุฑูุดฺฏุงู ุข ุช ุตูู ู ุฏุฌ ฺฉุงูุง ูููููู
ู ูฺฉุชู ฺฉู ุฏูุณุชุงู ฺฏูุชู ู ฺฉูฺฉ ุฎูุจ ุจูุฏ ุจู ูู
ู ููู ุชฺฉุฑุงุฑ ูฺฉูู
 ุญุชูุง ุจุฑุง ูุตุจ ููุฏูุฒ ููุดู ุฑู ุจุงุฏ ุจู ุญุงูุช gtp ุฏุฑ ุจุงุฑุฏ
ฺฉู ูุชููุฏ ูุงุณู ุฑุงุญุช ฺฉุงุฑ ุงุฒ ุจุฑูุงูู Rufus ุงุณุชูุงุฏู ฺฉูุฏ",5
ุณูุงู ูุทูุง ููุฌูุฏ ฺฉูุฏ ุฏูุจุงุฑู . ุฎุฑุฏุงุฑู,0
ููพ ุชุงูพ ุฎูุจ ุงุณุช ูุณุจุช ุจู ููุชุด ู ฺฉุงุฑุง ฺฉู ุงุฒุด ุงูุชุธุงุฑ ุฏุงุฑู,4
"ุนููฺฉุฑุฏ ุฎูุจ ุฏุงุฑู
ุฑู ddr5 ุฏุงุฑู
ุจุฑุง ฺฉุงุฑ ูุนููู ุฎูุจู
ูุงุฑุฏ mm2 ูุฎูุฑู ูู ุฌุง ุฏู ุชุง ุฌุง ูุฏุงุฑู ู ุจุงุฏ ุนูุถ ุจุดู
ุณ ูพ ู ูุงุจู ูุจูู ู ุณุฑุนุช ุจุงูุง ุฏุงุฑู
ููุฏูุฒ ฑฑ ุฑุงุญุช ุฑูุด ูุตุจ ุดุฏ ุงูุจุชู ุจุงุฏ ูููุด ุฑู ุจูุฏ ุจุงุด
ฺฉุจูุฑุฏ ูุงุฑุณ ูุฏุงุฑู ู ุจุงุฏ ุจุฑฺุณุจุด ุฑู ุจุฎุฑ",5
ุจุณุงุฑ ุฒุจุง ู ุณุจฺฉู  ูุณุจุช ุจู ููุชุด ฺฉูุช ุฎูุจ ุฏุงุฑู,5
ูุณุจุช ุจู ููุช ุนุงูู,5
ุจุฏ ูุณุช ,3
"ุงูู ุงูุชูุงุฏ ูฺฉูู ู ุจุนุฏ ููุตู ุฑุงุฌุน ุจู ฺฉุงูุง ูฺฏู.
ุงุฒ ุฏุฌ ูุงุฑุงุญุชูุ ฺฉุงูุง ฺฉ ููุชู ุฏุฑ ูุฑฺฉุฒ ุชูุฒุน ุดูุฑู ุจูุฏุ ูุฑ ฺู ุงุฒ ูพฺฉ ุฏุฑุฎูุงุณุช ฺฉุฑุฏูุ ฺฉุงูุง ุฑู ูพุฏุง ููโฺฉุฑุฏ ฺฉู ุจุงุฑู! ุจุงุฑูุง ุชูุงุณ ฺฏุฑูุชู ู ุงุณุชุฑุณ ุฏุงุดุชู ฺฉู ุจุงูุงุฎุฑู ุชุญูู ูุฏู ุง ูู!
ุญุงูุง ุฏุฑ ููุฑุฏ ฺฉุงูุง: ุงูู ฺฉู ูุฎูุงุณุชู ุณูุงุฑุด ุฒููุ ุฏู ุฏู ุจูุฏู ุฒุฑุง ููุช ุฏุฌ ฺฉุงูุง ุงุฒ ูุบุงุฒู ูุง ุดูุฑูุ ฑ.ต ู.ุช ุจุงูุงุชุฑ ุจูุฏ ุงูุง ุจุนุฏ ฺฉู ุฏุณุชู ุฑุณุฏ ุฎู ุฎูุดุญุงู ุดุฏูุ ฺูู ุงฺฉุซุฑ ฺฉุงูุงูุง ูุฑูุดฺฏุงููุง ุณุทุญ ุดูุฑุ ุจุงุฒ ุดุฏู ู ุจุง ุตูุญู ฺฉูุฏ ูุงุฑุณ ุงุณุช ู ุง ูููุชุงฺูุ ุงูุง ุงู ฺฉุงูุง ฺฉุงููุง ูุงุฑุฏุงุช ู ุงุตู ู ฺฉุงููุง ูพูููพ ูุณุช.ุงุฒ ุง ุช ูุชุงฺฉู ฺฏุฑูุชู .
ุงุฒ ูุธุฑ ูู ุงู ููพ ุชุงูพุ ุจูุชุฑู ู ุจู ุตุฑูู ุชุฑู ููพ ุชุงูพ ูุงู ุฑุฏู ุจุฑุง ฺฉุงุฑูุง ุงุฏุงุฑุ ุจุฑูุงูู ููุณุ ุจุงุฒูุง ุณุจฺฉ ู ูุจฺฏุฑุฏ ู ุจุงุดุฏ. Corei3 ูุณู ฑณ ุชูุฑุจุง ููุชุฑุงุฒ corei5 ูุณู น ู ฑฐ ู corei7 ูุณู ท ู ุจุงุดุฏ ฺฉู ุงุฒ ูุธุฑ ููุช ุฎุฑุฏ ุงู ููพ ุชุงูพ ุฎู ุจู ุตุฑูู ุชุฑู
ุฑู ุงู ุณุณุชู ุชูุฑุจุง ููุฑุฏู ุจุง ram12GDDR4 ู ุง ram16DDR3 ูุณุช.
ุฑูฺฏ ุจุฏูู ุฎุงฺฉุณุชุฑ ูู ุฎู ุฎูุดุฑูฺฏู.
ูุนุงุจ: ุฎู ูุงุฒฺฉูุุจุฏูู ุถุนูู ู ุฎู ุขุณุจ ูพุฐุฑ ู ุถุฑุจู ูพุฐุฑู
ฺฉู ุงุด ุฎู ุจู ุฒูู ูฺุณุจู ู ุญุชูุง ููุฒูุงู ุจุง ุฎุฑุฏุ ูุงุณุด ฺฉูููพุฏ ุจุฎุฑุฏ.
ูุงูุชูุฑุดุ ุฑูฺฏูุง ุบุฑ ุดูุงู ู ฺฉูุฑูฺฏ ุฏุงุฑู ู ุฌููู ูุฏุงุฑู ุฑูฺฏูุงุด.
ุญุงูุธู ุฏุงุฎู ุงุด ฺฉูู ู ุจุงุฏ ูุงุฑุฏ ุงฺฉุณุชุฑูุงู ุชูู ฺฉูุฏ.
ูู ฺูู ฺฏูุชู ุจูุฏู ฺฏุงุฑุงูุช ฑธ ูุงูู ุฏุงุฑู ุ ูู ฒณ ุขุฐุฑ ุฎุฑุฏ ฺฉุฑุฏู ุงูุง ุดุฑูุน ฺฏุงุฑุงูุช ฺฉุงูุง ฺฉู ุจูู ุชุญูู ุดุฏุ ฒธ ุขุจุงู ูุณุช!!! ุนู ุนููุง ฺฉูุงู ฺฉูุชุฑ ฺฏุงุฑุงูุช ูุดู!!!
ูุตุจ ููุฏูุฒุด ุฑุงุญุชูุ ุฏุฑุงูุฑูุงุด ุฑุงุญุช ูุตุจ ูุดู.
ุจุฑุง ูุตุจ ููุฏูุฒ ุจุงุฏ ุญุชูุง ููุด ุจูุชุจู ู ุฏุฑ ูุฑูุช gtp ุจุงุดู ูฺฏุฑูู ุงุฑูุฑ ูุฏู.
ฺฉูุง ุจูุชุฑู ููพ ุชุงูพ ูุงู ุฑุฏู  ุจุงุฒุงุฑ ู ุนุงูู.",4
ุจู ูุธุฑ ูู ุชู ุงู ุฑูุฌ ููุช ูุงูุนุงู ุนุงู ูุณุชุด,5
"ุฏุฑ ุฑูุฌ ุงุฑุฒุงู ุจุณุงุฑ ุนุงู ูุณุช...ุจุฑุง ุฏุงูุดุฌู ูุง ู ุจุฑูุงูู ููุณ ู ฺฉุงุฑูุง ูุฑูุฑฺฏุฑ ุนุงู ูุณุช. ุณุฑุนุช ุจุณุงุฑ ุจุงูุง ุฏุงุฑุฏ...ูุณู 13 ุฑู LPDDR5 
ุนุงูู",5
ุฌุฏุง ูุจุชุงุจ ุฎูุจูุ ูู ฺฉู ุจุง ุงู ููุช ุฑุงุถ ุงู,5
ุจุฑุง ูุตุงุฑู ุฑูุฒูุฑู ู ูุจฺฏุฑุฏ ฺฏุฑูุชู ุณุจฺฉ ูุฒู ู ฺฉูุช ุณุงุฎุช ุนุงู ุฏุฑ ฺฉ ฺฉูุงู ุฏุฑ ุฎุฑุฏุด ุดฺฉ ูฺฉูุฏ,5
"ููพ ุชุงูพ ุฎูุจู ููุท ูุงุณู ุตูุญู ููุงุด ุจุงุฏ ฺฉุงูุจุฑู ฺฉูุฏ ฺฉู ุตูุญู ููุงุด ุฑูฺฏุด ุจฺฉู ุจูุชุฑ ุดู ุชู ฺฏูฺฏู ุณุฑฺ ฺฉูุฏ ูุงุฑู ฺฉุงูุจุฑู ฺฉุฑุฏู ุตูุญู ููุงุด ูุงุณู ุจูู ุจุฑูุงูู ูุง ุงูฺฉู ูุฎุตูุตุง ุงููุง ฺฉู ุจุฑูุงูู ููุณ ุทุฑุงุญ ุณุงุช ุงูุฌุงู ูุฏู
 ูุงุณ ฺฏูู ุจุฎูุงู ุจฺฏู ููุง 19 ููุง 21 ุงูุงุฑู ูุงุฑู csgo ุงู ูุงุฑู ฺุฒ ุฏฺฏู ุง ุงูุชุญุงู ูฺฉุฑุฏู",4
ููู ฺุฒ ุฎูุจ,5
ุฎูุจู ุจุฏ ูุณุช ฺฉูุชุด ุจุฏ ูุณุช ุฑุงุถู ,5
ููพ ุชุงูพ ุฎุฑุงุจ ูุฑุณุชุงุฏู ุจูุฏู ูุฑุฌูุน ฺฉุฑุฏู.,1
ุดฺฉ ู ุฒุจุง ูุชูุงุณุจ ุจุง ูุฌู ูพุฑุฏุงุฎุชุููุฏูุฒ ฑฑ ูุตุจ ุดุฏ ู ุจุณุชู ุจูุฏ ุฎู ุฎูุจ ุฏุงุดุช๐๐,5
ุจุณุงุฑ ุจุงุฑฺฉ ู ฺฉู ูุฒู ุ ุฑูฺฏ ุฒุจุง ุฎุงฺฉุณุชุฑ ุจุฑุงู ุ ุตูุญู ฺฉูุฏ ุจุง ุทุฑุงุญ ุฌุฐุงุจ ุ ฺฉุงููฺฏ ุญุฑูู ุง ุชุฑ ูุณุจุช ุจู ูุญุตููุงุช ุฑูุจุง ู ููฺูู ุงุฒ ูุญุงุธ ููุช.,5
ุนุงู ุจูุฏ,5
"ุณูุงุงุงู ฺู ุฑูุฒู ุฑุณุฏู ุจู ุฏุณุชู ุนุงูู ุณุฑุนุชุด ุฎู ุฎูุจ 
ูููููู ุงุฒ ุฏุฌ ฺฉุงูุง",5
ุจุงุทุฑ ููพ ุชุงูพ ูุดฺฉู ุฏุงุดุช  ู ููพ ุชุงูพ ููฺฏ ูฺฉุฑุฏ . ูุฑุฌูุน ฺฉุฑุฏู ูู ุฏุณุชฺฏุงู ุฑู ุจุฏูู ุฎุจุฑ ุจุฑฺฏุฑุฏููุฏู ู ูุฑุฌูุน ุฑู ูุจูู ูฺฉุฑุฏู . ูุฎุฑุฏ ฺฉู ุุถุฑุฑ ูฺฉูู . ููุฑู 1 ูู ุฒุงุฏุดู .,1
"ุจุณุชู ุจูุฏ ููุงุณุจ.
ุชุญูู ุจู ูููุน",5
ุนุงู ุจูุฏ ,5
ฺุฑุง ุงู ุฏุณุชฺฏุงู ุชู ุจูฺฉ ูุฑุงุฏ ุชุฎูู ููุฎูุฑู ููุชุธุฑู ๐ซ,0
ุฏุฑุฎูุงุณุช ูุฑุฌูุน ูุญุตูู ุฑู ุฏุงุฑู ูุงุฑุฏ ุฏุณุชฺฏุงู ูุดฺฉู ุฏุงุฑู,1
ุนุงูุ ฺฉูุช ุตูุญู ููุงุด ุจุงูุง ,5
"ูพูุฌ ุฑูุฒู ุจู ุฏุณุชู ุฑุณุฏู ู ุฑุงุถู ุงุฒุด 
ุจุฑุง ฺฉุงุฑุง ุญุณุงุจุฏุงุฑ ุฎุฑุฏู 
ููุท ุฎูุฑุฏู ุงุณูพฺฉุฑุด ุถุนูู ฺฉ ุงููู ุงุฐุช ฺฉููุฏู ูุณุช ",5
ุจุณุงุฑ ุธุฑู ู ุฒุจุง ุฎูุด ุฏุณุช. ุณ ูพ ู ุนุงู ุฑู ฺฉุงู ุตูุญู ููุงุด ุฎูุจ,5
"ููุฏูุฒ ุฑุงุญุช ูุตุจ ุดุฏ ุนุงูู. ุธุงูุฑุด ฺฉู ุดฺฉ ูุณุช
ุจุณุชู ุจูุฏ ูู ุนุงู ูุณุช. ุณุฑุนุช ุนุงูู",5
ุฎูุจ ุจูุฏ,4
ูููุฒ ุงุณุชูุงุฏู ูฺฉุฑุฏู ูู ุจุณุชู ุจูุฏุด ุฎูุจ ุจูุฏ ุฏุณุชฺฏุงู ูู ุณุงูู ู ุจู ูููุน ุชุญูู ุดุฏ,5
"ุฏุฑ ูุญุฏูุฏู ููุชุด ูุจ ุชุงูพ ุฎูุจู ู ฺฉุงุฑ ุฑุงู ุงูุฏุงุฒ
ุทุจุนู ุถุนู ูุง ุจุฑุง ฺฉุงุฑูุง ุณูฺฏู ุฏุงุดุชู ุจุงุดู ูู ุฏุฑ ูุฌููุน ุจุฑุง ฺฉุงุฑุจุฑ ุฑูุฒูุฑู ฺฏุฒูู ููุงุณุจ ูุณุช",5
"ุจุง ุงู ููุช ุจุฏ ูุณ
ฺฉุงุฑ ุฑุงู ุงูุฏุงุฒู ู ูุดู ุฎู ุงุฒ ฺฉุงุฑุง ุฑูุฒูุฑู ุฑู ุจุงูุงุด ุงูุฌุงู ุฏุงุฏ",5
ุจู ูุธุฑ ูู ุฏุฑ ููุช ุฎูุฏุด ุจูุชุฑู ุงูุชุฎุงุจู . ุจุฏูู ูฺ ูุดฺฉู ููุฏูุฒ ฑฑ ุฑูุด ูุตุจ ุดุฏ. ุฏุฑุงูุฑ ูุง ูู ุงุฒ ุณุงุชุด ุฏุงูููุฏ ู ูุตุจ ฺฉุฑุฏู. ฺฉูุช ุตูุญู ููุงุด ูู ูุงุจู ูุจููู. ,5
ุฎู ุฎูุจ ุจูุฏ ุงู,5
"ูุณุจุช ุจู ูู ุฑุฏูโูุง ููุชุด ุฎู ุฎูุจู.

ูุดฺฉู ุชุงฺ ูพุฏ ุฑู ูู ุจุงุฏ ุจุฑุฏ ุชู ุชูุธูุงุช ูุนุงู ฺฉูุฏ",5
ูุจุชุงุจ ุฎูุจู ูฺ ูุดฺฉู ูุฏุงุฑู,5
ูุณุจุช ุจู ููุชุด ุงุฒ ูุธุฑ ูู ฺฏุฑููู ุงูุง ุฎูุจ ููุดู ฺฉุงุฑุด ฺฉุฑุฏ ููู ฺ ุจู ุฏูุงุฑ ุจุณุชฺฏ ุฏุงุฑู.ุจุฑุง ุฑูุฒูุฑู ู ฺฉุงุฑุง ุณุจฺฉ ู ุญุณุงุจุฏุงุฑ ููุงุณุจู ููุท ุจุงุฏ ูุงุฑุฏ ุงฺฉุณุชุฑูุงู ุจุฎุฑ ฺฉูุงุฑุด,4
ุจ ูุธุฑุชุฑู ูุจุชุงุจ ุชู ุงู ุฑูุฌ,5
ุฏู ุฑูุฒู ุจู ุฏุณุชู ุฑุณุฏู ุ ููู ฺ ุนุงู ุจูุฏ ุจุณุงุฑ ุณุงูู ู ุจุง ุจุณุชู ุฎูุจ ุฑุณุฏุ ูุงุณู ููู ฺ ููพ ุชุงุจ ุฎูุจู ู ุณุฑุนุช ุฎู ุฎูุจ ุฏุงุฑู ููุท ุจุฑุง ุจุงุฒ ฺูู ฺฏุฑุงูฺฉ ูุฏุงุฑู ููุงุณุจ ูุณุช. ุฌูุงุจ ููู ฺ ุบุฑ ุจุงุฒู ูุฏู,5
ุจุงุชูุฌู ุจู ููุช ุง ฺฉู ูุณุช ฺฉุงุฑฺฉุฑุฏ ุงุฏู ุงู ุฏุงุฑู,4
ุฎูุจู ุชุงุฒู ุฑุณุฏู ,4
ูุงูุนุง ุชู ุฑูุฌ ููุช ุชุง ฒฐ ูููู ุจูุชุฑู ุงูุชุฎุงุจู,5
"ุจูุชุฑู ููพ ุชุงูพ ุจุฑุง ฺฉุงุฑูุง ุฑูุฒูุฑู ู ุงุฏุงุฑ. ูุณู 13 ู ุฑู ddr5 ุจุง ุณุฑุนุช 4800 ูฺฏุงูุฑุชุฒ.

ุนุงูู",0
